Date,Region,Location,Victims,Bushrangers,Law Enforcement Unit,Penalty,Crime,Individuals Robbed,Establishments/Place Robbed,Items Stolen,Known Money Amount Stolen,Newspaper and Citations,Notes
1863/10/24,Uralla,Gostwyck Run,N/A,Captain Thunderbolt,N/A,N/A,Robbery,,1,,,"Armidale Express 31 Oct 1863 p.2 (x2); Sydney Morning Herald 29 Oct 1863 p.4, 30 Oct p.4, 2 Nov pp.4 & 8, 10 Nov p.2, 13 Nov p.8, 18 Nov p.4, 3 Nov p.4; Argus 14 Nov 1863 p.6 (from Tamworth Examiner 31 Oct); Maitland Mercury 3 Nov 1863 p.2 (from Armidale Express 31 Oct), 22 Dec 1863 p.3; Empire Oct 1863 ",
,,,,Fred Britten,,,"Encountered police, shots fired",,,,,"Grainger – NSWPG 1862 No.41 (10 Dec 1862) p.252, 1865 No.7 (15 Feb 1865) p.56 & No.32 (9 Aug 1865) p.286; Police Service Registers: William Reynolds [SRNSW 8/3252 No.777; Reel 3043]",
,,,,,,,,,,,,Sydney Morning Herald 1 Jun 1870 p.5,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1863/11/09,Kentucky,Big Rock,Stockman,N/A,N/A,N/A,Robbery,1,,,,"Sydney Morning Herald 13 Nov 1863 p.8, 23 Nov p.4",
,,,,,,,,,,,,,
1863/11/20,Kentucy/Tyrrellis,Road between,Youth,N/A,N/A,N/A,Robbery,1,,,,,
,,,,,,,,,,,,,
1863/12/17,Hall's Creek (Gungal),N/A,N/A,Captain Thunderbolt,N/A,N/A,Robbery,,1,,,,No surviving issues of newspaper
,,,,,,,,,,,,NSW Police Gazette 1864 No. 2 (13 Jan 1864) p.14,
,,,,,,,,,,,,,
1863/12/21,Rutherford/Maitland,Campbell's Hill toll-bar,People at Inn,Captain Thunderbolt,Constables in the area. Constable Edward Purcell.,N/A,Robbery,N/A,,,,"Maitland Mercury 22 Dec 1863 p.3, 24 Dec pp.2 & 3, 26 Dec p.2, 29 Dec p.2, 2 Jan 1864 p.2; The Empire 25 Dec 1863 p.2, 2 Jan 1864 p.5; Armidale Express 2 Jan 1864 p.2 (from Maitland Mercury 24 Dec); Sydney Morning Herald 22 Dec 1863 p.4; NSWPG 1864 No.1 (6 Jan 1864) p.7",
,,,,,,,,,,,,,
1864/01/,Glendon Brook,Glendonbrook Road,Two sons of Dr Henry Glennie of Singleton,Captain Thunderbolt,N/A,N/A,Robbery,2,,,,,
,,,,,,,,,,,,,
1864/01/03,Mirannie Creek,Mirannie Creek - Mr Brookers,Mr Brooker,Captain Thunderbolt,N/A,N/A,Robbery,1,,Food,,,
,,,,,,,,,,,,,
1864/01/15,Chichester River,Stephens Smiths house,Smiths,Captain Thunderbolt,N/A,N/A,Robbery,1,1,"Food, weapons, saddles",,,
,,,,,,,,,,,,,
1864/01/25,Unknown,Moore's Place,N/A,Captain Thunderbolt,N/A,N/A,Robbery,,1,Rations,,,
,,,,,,,,,,,,,
1865/01/05,Weilmoringle,Culgoa River,George Davies,Captain Thunderbolt,Sergeant Cleary,N/A,Robbery,1,,Cheques and goods,,"NSW Police Gazette 1865 pp.46 & 48; The Empire 24 Jan 1865 p.3, 31 Jan p.3, 2 May p.5; Sydney Morning Herald 7 Feb 1865 p.4. Re Thomas Moffitt: Bailliere’s NSW Gazetteer p.100; Hanson Pastoral Possessions p.412; Brisbane Courier 19 Jan 1864 p.2; NSW Government Gazette 1865 p.2624; Sydney Morning Herald 7 Feb 1870 p.2.",
,,,,William Mackay (McIntosh),Black Tracker,,,,,,,,
,,,,Thomas 'The Bull'Hogan,Curriwillinghi police station,,,,,,,,
,,,,,,,,,,,,,
1865/02/02,Maitland,Bokhara River,Jeremiah Barr,Captain Thunderbolt,N/A,N/A,Robbery,1,,Cheques and orders,15 pounds,NSW Police Gazette 1865 p.106,
,,,,William Mackay (McIntosh),,,,,,,,,
,,,,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,,,,,,,,,,
1865/03/16,Collarenebri,Mogil Mogil Station,N/A,Captain Thunderbolt,N/A,N/A,Robbery,N/A,,Money,7 pounds,Maitland Mercury 18 Apr 1865 p.2 (from New England Telegraph 15 Apr),
,,,,William Mackay (McIntosh),,,,,,,,,
,,,,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/03/17,Rocky Creek,Narran and Barwon River,Arnold Esq,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,NSW Police Gazette 1865 pp.117-18,
,,,,William Mackay (McIntosh),,,,,,,,,
,,,,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/03/20,Collarenebri,Collarenebri,Peter Gather,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,NSW Police Gazette 1865 p.148; Maitland Mercury 18 Apr 1865 p.2 (from New England Telegraph 15 Apr),
,,,,William Mackay (McIntosh),,,,,,,,,
,,,,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/03/21,Mogil Mogil,Mogil Mogil Station,William Lawson,Captain Thunderbolt,Magistrate Hugh Bryden and volunteers,N/A,Robbery,1,,"12 brown shirts, 13 pairs of trousers (10 moleskin), 2 dozen pairs of spurs, 4 bridles, 4 pairs of riveted hobbles, 2 dozen pocket knives, 2 loaded whips, 5 revolvers, belts, pouches",,"NSW Police Gazette 1865 p.148; Maitland Mercury 18 Apr 1865 p.2 (from New England Telegraph 15 Apr), 29 Apr p.2, 13 May p.3; Empire 16 May 1865 p.5",
,,,,William Mackay (McIntosh),,,,,,,,,
,,,,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/03/26,Talawanta,Station of Messrs Alexander Macleay,Macleay Family,Captain Thunderbolt,Bourke Police Station,N/A,Robbery,,3,"4 saddles, 6 saddle straps, 1 bridle, 1 pair saddle bags, 2 double-barrelled guns, 5 boxes percussion caps, 3 red blankets, 5 pairs trousers, 2 pairs wellington boots, 2 tweed coats, 3 water cans, and bay mare",,"NSW Police Gazette 1865 No.15 (12 Apr 1865) p.137, No.16 (19 Apr 1865) p.148; Maitland Mercury 29 Apr 1865 p.2; The Empire 2 May 1865 p.2. Re Macleay, Little & Co.’s station: Bailliere’s NSW Gazetteer, pp.38, 443-4, 654; NSW Government Gazette 1865 p.929, Hanson Pastoral Possessions, p.479, Maitland Mercury 24 Sep 1864 p.3. Re Forrester’s station: Bailliere’s NSW Gazetteer, p.607, Maitland Mercury 26 Jun1866 p.6",
,,Station of James Little,Little Family,William Mackay (McIntosh),Sergeant Cleary,,,,,,,,
,,Station of William Beaumont,Beaumont Family,Thomas 'The Bull' Hogan,Constable Bryne,,,,,,,,
,,,,John Massey Thompson,Black Tracker,,,,,,,,
,,,,,,,,,,,,,
1865/04/04,Wilby Wilby,Wilby Wilby Station,Station Inhabitants,Captain Thunderbolt,N/A,N/A,Robbery,2,1,Money,30 pounds,"NSW Police Gazette 1865 No. 17 (26 Apr 1865) p.156; Maitland Mercury 18 Apr 1865 p.2, 29 Apr 1865 p.2",
,,,Hawker Thomas Sullivan,William Mackay (McIntosh),,,,,,,,,
,,,Unknown Hawker,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/04/19,Manilla,Manilla area,Warialda-Tamoworth Mail-man,Captain Thunderbolt,N/A,N/A,,1,1,,,"Sydney Morning Herald 21 Apr 1865 p.4, 25 Apr p.4; Armidale Express 29 Apr 1865 p.3 (x2); The Empire 29 Apr 1865 p.2; Maitland Mercury 25 Apr 1865 p.2 & ME 29 Apr 1865 p.4 (from Tamworth Examiner 22 Apr 1865); Maitland Mercury 27 Apr 1865 p.4; Brisbane Courier 29 Apr 1865 p.6 (from Singleton Times); NSW Police Gazette 1865 No.17 (26 Apr 1865) p.156",
,,,Mr Ross of Myall Creek,William Mackay (McIntosh),,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/04/19-20,Manilla,Messrs Lloyds Station,Messrs Lloyd,Captain Thunderbolt,N/A,N/A,Robbery,3,,5 horses,,,
,Barraba,Mr Sinclair's,Mr Sinclair,William Mackay (McIntosh),,,,,,,,,
,,Mr Cheeseborough's Tareela Station,Mr Cheeseborough,Thomas 'The Bull' Hogan,,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/04/24,Narrabri,Boggy Creek Inn,Hugh Munro,Captain Thunderbolt,Constable Dalton,N/A,Robbery,,1,Goods,50 pounds,Thompson wounded in shoot out at William Walfords Sportsmans Arms at Millie. Thompson arrested.,
,,,,William Mackay (McIntosh),Queensland force and other police parties,,,,,,," Sydney Morning Herald 29 Apr 1865 pp.6 & 7, 3 May p.8 (from Tamworth Examiner 29 Apr); Maitland Mercury 29 Apr); Maitland Mercury 29 Apr 1865 p.4, 2 May p.3; ME 3 May 1865 p.3; Armidale Express 6 May 1865 p.2; NSW Police Gazette 1865 No. 18 (3 May 1865) p.169, No.20 (17 May 1865) p.185. Re inns/innkeepers: NSW Government Gazette 1865 p.2060, Maitland Mercury 12 Jan 1864 p.3, 20 Dec p.1, 18 Mar 1865 p.1",
,,,,Thomas 'The Bull' Hogan,Black tracker,,,,,,,,
,,,,John Massey Thompson,,,,,,,,,
,,,,,,,,,,,,,
1865/08/09,Upper Manilla,Oakey Creek,Martin Hurley (Warialda-Tamworth Mail-man),Captain Thunderbolt,Local Police,N/A,Robbery,1,1,,,"SW Police Gazette 1865 p.293; Sydney Morning Herald 11 Aug 1865 p.4, 17 Aug p.5, 24 Aug p.4 (from Tamworth Examiner 19 Aug); Singleton Times 16 Aug 1865 p.3 & Argus 28 Aug 1865 p.5 (from Tamworth Examiner 12 Aug)",
,,,,,,,,,,,,,
1865/10/16,Old Oreel,Thalaba Creek,Hugh Bryden (magistrate of Collymongle),Captain Thunderbolt,N/A,N/A,Robbery,1,,,,"Maitland Mercury 24 Oct 1865 p.4, 23 Nov p.4, 16 Dec p.2; Brisbane Courier 14 Nov 1865 p.2 (from Tamworth Examiner 11 Nov); Sydney Morning Herald 21 Nov 1865 p.2; Sydney Mail  25 Nov 1865. Re Bryden’s location near Old Oreel: NSW Government Gazette 1848 p.1228",
,,,,Patrick John Kelly,,,,,,,,,
,,,,,,,,,,,,,
1865/11/07,Bokhara River,Mr Thorolds Dumble Station,Mr Thorolds,Captain Thunderbolt,N/A,N/A,Robbery,5 known,2,"Revolver, money",5 pounds,"NSW Police Gazette 1865 p.406; Brisbane Courier 2 Dec 1865 p.5 (from Toowoomba Chronicle 26 Nov); Sydney Morning Herald 21 Nov 1865 p.2, 19 Dec 1865 p.7, 20 Dec 1865 p.2 (from Maitland Mercury); Maitland Mercury 23 Nov 1865 p.4, 28 Nov 1865 p.3 (from Tamworth Examiner 25 Nov)",
,,Curriwillinghi,Superintendent Alfred Trotter,Patrick John Kelly,,,,,,,,,
,,,Mr Kennedy of Queensland,Jemmy the Whisperer,,,,,,,,,
,,,Hawkers,two others unknown,,,,,,,,,
,,,Rogalsky,,,,,,,,,,
,,,Mr Peberdy Jnr,,,,,,,,,,
,,,,,,,,,,,,,
1865/12/03,Barraba,Barraba Blacksmith,William Muir,Captain Thunderbolt,N/A,N/A,Robbery,1,1,Property,,"NSW Police Gazette 1865 No. 51 (20 Dec 1865) p.442; Samson Directory 1867-68 p.445; Greville’s Directory NSW 1875-77, p.34",
,,,,Patrick John Kelly,,,,,,,,,
,,,,,,,,,,,,,
1865/12/04,Quirindi,Werris Creek,Mr Duff,Captain Thunderbolt,N/A,N/A,Robbery,1,,1 Horse,N/A,Maitland Mercury 16 Dec 1865 p.5; Sydney Morning Herald 21 Dec 1865 p.2; Armidale Express 23 Dec 1865 p.4 (from Tamworth Examiner 16 Dec),
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/08,Quirindi,Benjamin Cook's Bird in Hand Inn,N/A,Captain Thunderbolt,Wallabadah troopers,N/A,Robbery,N/A,2,,,"SW Police Gazette 1865 No.50 (13 Dec 1865) pp.432 & 436; Brisbane Courier 13 Dec 1865 p.2; Maitland Mercury 14 Dec 1865 pp.2 & 3(x2), 16 Dec 1865 p.5(x2), 21 Dec 1865 p.3, 27 Jan 1865 p.2; Armidale Express 23 Dec 1865 p.4 (from Tamworth Examiner 16 Dec), Sydney Morning Herald 13 Dec 1865 p.4, 21 Dec 1865 p.2; Re Cook family/inn: NSW Government Gazette 1865 p.2045, Maitland Mercury 24 Mar 1866 p.3, 25 Oct 1866 p.4",
,,Hamlet of Quirindi,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/08,Quirindi,Breeza road,William Matthews of Murrurundi,Captain Thunderbolt,N/A,N/A,Robbery,1,,"1 horse, money",,Armidale Express 23 Dec 1865 p.4 & Hobart Mercury 6 Jan 1866 p.3 (from Tamworth Examiner 16 Dec); NSW Police Gazette 1865 No.50 (13 Dec 1865) p.432,
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/09,Currabubula,Freemasons Arms,John Martin Davis,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Armidale Express 23 Dec 1865 p.4 (from Tamworth Examiner 16 Dec), 10 Feb 1866 p.2; Maitland Mercury 16 Dec 1865 p.5. Re Davis: Greville’s NSW Directory 1875-77, p.207; NSW Government Gazette 1865 p.1694, 1875 p.3973",
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/10,Carroll,Carroll,Acheson (Gunnedah-Tamworth Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,NSW Police Gazette 1865 No.50 (13 Dec 1865) p.432; Armidale Express 23 Dec 1865 p.4 (from Tamworth Examiner 16 Dec); Argus 14 Dec 1865 p.5; Maitland Mercury 14 Dec 1865 p.2,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/10,Carroll,Albion Inn,William Griffins,Captain Thunderbolt,Local police,N/A,Robbery,1,1,,,"NSW Police Gazette 1865 No.50 (13 Dec 1865) p.437, No. 52 (27 Dec 1865) p.451; Armidale Express 23 Dec 1865 p.4 (from Tamworth Examiner 16 Dec), 13 Jan 1866 p.4a; Sydney Morning Herald 21 Dec 1865 p.2, 26 Oct 1866 p.6; Argus 14 Dec 1865 p.5; Brisbane Courier 15 Jan 1866 p.4; Maitland Mercury 14 Dec 1865 p.2, 16 Dec p.5, 25 Oct 1866 p.2; Clerk of the Peace –Maitland Circuit Depositions: Re Patrick John Kelly [SRNSW 9/6490]",
,,,,Patrick John Kelly,Constable Lang,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12,Narrabri,Wallah run,Aboriginal man,Captain Thunderbolt,Local police,N/A,Weapons Assault,1,,,,"Sydney Morning Herald 21 Dec 1865 p.2, 29 Dec p.4 (from Tamworth Examiner 23 Dec)",
,,,,,,,,,,,,,
1865/12/27,Queensland border,Mogil Mogil Station,Messrs Bagots,Captain Thunderbolt,Local police,N/A,Robbery,2,3,"4 horses, saddles, 1 gun",,NSW Police Gazette 1866 No.4 (24 Jan 1866) p.28 (incorrectly lists crime as 22 Dec 1865); Maitland Mercury 9 Jan 1866 p.2 (x2: one from Tamworth Examiner 6 Jan),
,,Goondoobline Station,John Eckfords,Patrick John Kelly,,,,,,,,,
,,Burren Burren Station,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/27,Collarenebri,Store,Mr Fletcher,Captain Thunderbolt,N/A,N/A,Robbery,2,2,,,"Armidale Express 13 Jan 1866 p.4 & Brisbane Courier 15 Jan 1866 p.4 (from Tamworth Examiner 6 Jan); Clerk of the Peace – Depositions for Maitland Circuit: Re Patrick John Kelly: William Earl’s statement, 13 Mar 1866 [SRNSW 9/6490]",
,,Public House,William Earl,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/30,Moree,Meroe Inn,Henry Chambers,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1866 No. 3 (17 Jan 1866) p.18; Sydney Morning Herald 10 Jan 1866 p.5 (from Tamworth Examiner 6 Jan); Boughton, C.F. ‘No. 27: Adjacent Districts’ unattributed article [ML ref: Frederick Ward newspaper cuttings]",
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1865/12/30,N/A,N/A,N/A,Captain Thunderbolt,Cannonbar police,N/A,"Encountered police, shots fired",N/A,,,,"Argus 1 Jan 1866 p.5, 11 Jan 1866 p.5, 17 Jan 1866 p.5; Brisbane Courier 2 Jan 1866 p.2",
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1866/01,Bingara,Eulowrie Station,Mr King,Captain Thunderbolt,N/A,N/A,Robbery,1,,1 horse,,"NSW Police Gazette 1866 No.17 (25 Apr 1866) p.148, No.19 (9 May 1866) p.168",
,,,,Patrick John Kelly,,,,,,,,,
,,,,Jemmy the Whisperer,,,,,,,,,
,,,,,,,,,,,,,
1866/02/22,Gloucester,Berrico,John Higgins,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,"Manning River News 24 Mar 1866 p.2; NSW Police Gazette 1866 No.13 (28 Mar 1866) pp.109 & 112, No.22 (30 May 1866) p.195; Empire 29 Mar 1866 p.5",
,,,,,,,,,,,,,
1866/03/22,Barrington,Upper Manning River headwaters,Female informant,Captain Thunderbolt,Stroud police,N/A,Kept prisoner,1,,,,Maitland Mercury 29 Mar 1866 p.2,
,,,,,,,,,,,,,
1866/06/14,Tenterfield,Deepwater (5 miles from),Patrick Wade (Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1866 No. 25 (20 Jun 1866), p.224; Maitland Mercury 19 Jun 1866 p.2, 23 Jun p.3; Armidale Express 16 Jun 1866 p.3 (x2), 23 Jun p.3 (x2)",
,,,,,,,,,,,,,
1866/08/22,Manilla,Dead Horse Gully,Thomas Hitchener (Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,," NSW Police Gazette 1866 No. 35 (29 Aug 1866), p.315; Armidale Express 25 Aug 1866 p.3; Maitland Mercury 25 Aug 1866 p.5, 28 Aug p.2 (from Tamworth Examiner 25 Aug), 4 Sep p.6 (from Tamworth Examiner 1 Sep), 13 Sep p.4 (from Tamworth Examiner 8 Sep); The Empire 1 Sep 1866 p.3; Singleton Times 5 Sep 1866; Sydney Morning Herald 22 Sep 1866 p.8",
,,,,,,,,,,,,,
1866 late,Curriwillinghi,Warialda,Mail-man,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1866 No. 44 (31 Oct 1866), p.389",
,,,,,,,,,,,,,
