Date,Region,Location,Victims,Bushrangers,Law Enforcement Unit,Penalty,Crime,Individuals Robbed,Establishments/Place Robbed,Items Stolen,Known Money Amount Stolen,Newspaper and Citations,Notes
1867/02/03,Manilla,Manilla,Abraham Bowden (Warialda-Tamworth Mail-man),Captain Thunderbolt,Barraba police,N/A,Robbery,2,1,Cheques,,"NSW Police Gazette 1867 No. 6 (6 Feb 1867), p.44, No. 7 (13 Feb 1867), p.54, No.11 (13 Mar 1867), pp.87 & 88, No.19 (8 May 1867) p.150; Sydney Morning Herald 5 Feb 1867 p.5, 8 Feb p.5; Armidale Express 16 Feb 1867 p.2 (from Tamworth Examiner Feb 9); Maitland Mercury 12 Feb p.2 (from Tamworth Examiner 9 Feb); Maitland Ensign 9 Feb 1867 p.3; Brisbane Courier 6 Feb 1867 p.2, 9 Feb 1867 p.5, 14 Feb 1867 p.3 (latter from Sydney Morning Herald – no date); Argus 6 Feb 1867 p.5, 9 Feb 1867 p.5; Empire 23 May 1867 p.3 & Singleton Times 22 May 1867 p.4 (from Tamworth Examiner)",
,,,Mr Dorrington,,Warialda police,,,,,,,,
,,,,,Constable Norris,,,,,,,,
,,,,,,,,,,,,,
1867/02/25,Upper Hunter,Moonan/Denison Diggings,Samuel Cooke,Captain Thunderbolt,Neil McInnes,Warrant for Arrest,Robbery,4,1,"1 horse, goods",,"NSW Police Gazette 1867 No. 9 (27 Feb 1867), p.69, No.10 (6 Mar 1867) p.77, No.11 (13 Mar 1867) pp.86, 87 & 88, No.19 (8 May 1867) p.154; Brisbane Courier 4 Mar 1867 p.3 (from Singleton Times 27 Feb), Maitland Mercury 28 Feb 1867 p.3 (abridged from Singleton Times 27 Feb), 5 Mar 1867 p.3 (from Maitland Ensign); Clerk of the Peace – Depositions for Maitland Circuit, 1867: Thomas Mason, No. 956 & 957 [SRNSW 9/6501]; Maitland Ensign 13 Mar 1867 p.4. Reference to Simpson’s inn: NSW Government Gazette 1865 p.2049",
,,,Richard Simpson,Thomas Mason,Local Police,,,,,,,,
,,,Fred the Tailor,,,,,,,,,,
,,,Neil McInnes,,,,,,,,,,
,,,,,,,,,,,,,
1867/04/21,Bendemeer,Bendemeer,Mr Brereton (Bendemeer-Tamworth Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1867 No.17 (24 Apr 1867) p.133; Sydney Morning Herald 23 Apr 1867 p.4; Maitland Mercury 25 Apr 1867 p.2, 30 Apr p.2 (from Armidale Express 27 Apr); Armidale Express 27 Apr 1867 p.2; Singleton Times 1 May 1867 p.3 (from Armidale Express 27 Apr), 22 May (from Tamworth Examiner 18 May)",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
1867/05/08,Bonshaw,Bonshaw Hotel and store,Bonshaw Hotel and store,Captain Thunderbolt,N/A,N/A,Robbery,,2,Cheques,,"NSW Police Gazette 1867 No.20 (15 May 1867) p.156; Brisbane Courier 25 May 1867 p.5 (from Warwick Argus); Singleton Times 22 May 1867 p.3 (from Tamworth Examiner 18 May 1867); Armidale Express 18 May 1867 p.2, 25May 1867 p.2 (including extract from Tamworth Examiner 18 May); Maitland Ensign 29 May 1867 p.4; Maitland Mercury 21 May 1867 (from Armidale Express 18 May); Sydney Morning Herald 30 May 1867 (from Armidale Express 25 May)",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
1867/05/22,Manilla,Long Flat,Thomas Hitchener (Warialda-Tamworth Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1867 No.22 (29 May 1867) p.172; Sydney Morning Herald 24 May 1867 p.4, 29 May p.5 (from Tamworth Examiner 25 May) also Maitland Mercury 28 May p.2 & Singleton Times 29 May p.2 & ME 29 May p.4 from same Tamworth Examiner; Maitland Mercury 25 May 1867 p.5",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
1867/05/30,Wallabadah,Wallabadah (4 miles south),William Thom (Northern mail coach),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"SW Police Gazette 1867 No.23 (5 Jun 1867) p.180; Sydney Morning Herald 31 May 1867 p.4; Maitland Mercury 1 Jun 1867 p.4, 4 Jun 1867 p.2 & p.3 (from Tamworth Examiner 1 Jun) also Sydney Morning Herald 5 Jun 1867 p.4, ME 5 Jun 1867 p.2, Armidale Express 8 Jun 1867 p.3 & Singleton Times 5 Jun 1867 p.3 from same Tamworth Examiner; Brisbane Courier 5 Jun 1867 p.3",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
1867/07/26,Wallabadah,Loder's Ridges,Wilkinson,Captain Thunderbolt,Native Trooper,N/A,Robbery,1,1,,,"NSW Police Gazette 1867 No.31 (31 Jul 1867) p.232, No.32 (7 Aug 1867) p.237; Brisbane Courier 29 Jul 1867 p.2; Armidale Express 3 Aug 1867 p.4 (from Tamworth Examiner 27 Jul); Maitland Mercury 27 Jul 1867 p.5, 30 Jul p.2(x3); Sydney Morning Herald 27 Jul 1867 p.7; Empire 12 Dec 1867 p.2 (see also Queanbeyan Age  11 Jan 1869 p.4  & 18 Jan p.4 for policeman's recollections - online)",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1867/08/06,Muswellbrook,Halls or Wybong Creek near Denamn,Mail coach/man,Captain Thunderbolt,Muswellbrook police,Warrant for arrest,Robbery,1,1,,,"NSW Police Gazette 1867 No.33 (14 Aug 1867) p.242, No.37 (11 Sep 1867) p.272; Argus 10 Aug 1867 p.5; Maitland Mercury 8 Aug 1867 p.3, 13 Aug 1867 p.3; Sydney Morning Herald 12 Aug 1867 p.5 & Empire 12 Aug 1867 p.5 (both from Maitland Ensign 10 Aug); Sydney Morning Herald 26 Sep 1868 p.4",
,,,,Thomas Mason,,,,,,,,,
,,,,,,,,,,,,,
1867/08/24,Borah Ranges,Maules Creek,William Legard,Captain Thunderbolt,Senior Constables Dalton and Cantrill,N/A,Robbery,1,,"1 horse, 2 saddles",,"Sydney Morning Herald 4 Sep 1867 p.4 (from Tamworth Examiner 31 Aug); Maitland Mercury 12 Sep 1867 p.4 (from Tamworth Examiner 7 Sep); NSW Police Gazette 1867 No.37 (11 Sep 1867) p.272; CSIL: Police Supt Garland, Tamworth to Inspector General of Police, 20 Mar 1868 [SRNSW 4/646 Item 69/278 No. 68/1624]; Empire 12 Dec 1867 p.2",
,,,,,Tamworth police,,,,,,,,
,,,,,,,,,,,,,
1867/09/21,Liddell,Chain of Pond (4 miles from),Smith (Northern Mail-man/coach),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Argus 15 Oct 1867 p.5 (from Singleton Times 9 Oct 1867); Armidale Express 28 Sep 1867 p.3 (from Sydney Morning Herald 23 Sep 1867); Armidale Express 5 Oct 1867 p.4 (from Maitland Mercury’s Singleton correspondent); Empire 25 Sep 1867 p.5; Maitland Mercury 24 Sep 1867 p.3, 26 Sep p.3",
,,,,,,,,,,,,,
1867/10/08,Liddell,between Grass-tree Hill and Chain of Ponds,Smith (Northern Mail-man/coach),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1867 No.41 (9 Oct 1867) p.296; Sydney Morning Herald 9 Oct 1867 p.5; Maitland Mercury 10 Oct 1867 p.2 (x2 – one from Singleton Times 9 Oct), 22 Oct p.3 (from Singleton Times 19 Oct). Reference to Grass Tree Hill being 20 miles north of Singleton in SMH 21 May 1864 p.5 also mentions of Liddell in other refs which is south of Muswellbrook; other references to both Chain of Ponds and Grass Tree Hill see Maitland Mercury  6 Feb 1866 p.2",
,,,,,,,,,,,,,
1868/01/05,Ollera,Sandy Creek Farm,Farm occupates,Captain Thunderbolt,N/A,N/A,Robbery,,1,,,"Empire 17 Jan 1868 p.2 (from Armidale Telegraph 11 Jan); Maitland Mercury 14 Jan 1868 p.3; NSW Police Gazette 1868 No.1 (1 Jan 1868) p.3, No.8 (19 Feb 1868) p.59, No.14 (1 Apr 1868) p.102, No.17 (22 Apr 1868) p.126, 1874 No.25 (24 Jun 1874); CSIL: Inspector General of Police to Principal Under Secretary, 22 Jul 1868 [SRNSW 4/646 Item 69/278 No.68/3914]; “Reminiscences of Mrs Susan Bundarra Young (formerly Mrs James Buchanan) of Bundarra” in Journal of the Royal Australian Historical Society Vol.8 (1923) pp.394-407; Williams, A Ghost called Thunderbolt, pp.106-9",
,,,,Williams Simmons,,,,,,,,,
,,,,,,,,,,,,,
1868/01/10-11,Ben Lomond,Near Ben Lomond,Mr Wardrop (Northern Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Armidale Express 8 Feb 1868 p.3; Maitland Mercury 21 Jan 1868 p.2, 25 Jan 1868 p.4, 11 Feb 1868 p.2 (from Armidale Telegraph 8 Feb)",
,,,,,,,,,,,,,
1868/01/17,Ben Lomond,Near Ben Lomond,Mr Wardrop (Northern Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Armidale Express 8 Feb 1868 p.3; Maitland Mercury 21 Jan 1868 p.2, 25 Jan 1868 p.4, 11 Feb 1868 p.2 (from Armidale Telegraph 8 Feb)",
,,,,1 Unknown,,,,,,,,,
,,,,,,,,,,,,,
1868/01/28,Tamworth,Moobi (7 miles away),William O'Dell (Northern Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,2,1,,,Maitland Mercury 4 Feb 1868 p.3 (from Armidale Express 1 Feb 1868 – article p.2 damaged); Empire 6 Feb 1868 (from Armidale Telegraph),
,,,Rev. Mr Sturton,William Monckton,,,Shots Fired,,,,,,
,,,,,,,,,,,,,
1868/02/06,Ben Lomond,Near Ben Lomond,Mr Wardrop (Northern Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1868 No.7 (12 Feb 1868) p.46; Brisbane Courier 8 Feb 1868 p.4; Armidale Express 8 Feb 1868 p.2; Maitland Mercury 8 Feb 1868 p.5, 11 Feb 1868 p.2 (from Armidale Telegraph 8 Feb)",
,,,,,,,,,,,,,
1868/02/13,Armidale,Tilbuster Station,Shepherd,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,Maitland Mercury 18 Feb 1868 p.3 (x2),
,,,,,,,,,,,,,
1868/03/19,Maryland,Tenterfield-Queensland Mail,Mail-man,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1868 No.13 (25 Mar 1868) p.92; Brisbane Courier 21 Mar 1868 p.4, 25 Mar p.2 (from Warwick Times 21 Mar); Armidale Express 28 Mar 1868 p.3",
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/03/19,Maryland,road to Queensland on the NSW side,Wirths German Musicians,Captain Thunderbolt,N/A,N/A,Robbery,4,,,,"risbane Courier 21 Mar 1868 p.4, 25 Mar 1868 p.2 (from Warwick Times 21 Mar); Armidale Express 28 Mar 1868 p.3; Monckton Three Years with Thunderbolt, Chapter VII; Wirth, Philip The Life of Philip Wirth, Coogee (NSW), c1935",
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/03/19,N/A,N/A,Two travellers,Captain Thunderbolt,N/A,N/A,Robbery,2,,Money,6 pounds,Clarence & Richmond Examiner 31 Mar 1868 p.3 (from their own Tenterfield correspondent),
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/03/19,Maryland,road near Maryland,Nichlas Hart,Captain Thunderbolt,N/A,N/A,Robbery,1,,Money,105 pounds,"NSW Police Gazette 1868 No.14 (1 Apr 1868) p.100; Brisbane Courier 21 Mar 1868 p.4, 25 Mar 1868 p.2 (from Warwick Times 21 Mar); Armidale Express 28 Mar 1868 p.3",Returned some money
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/03/20,Armidale,the Bluff,Messrs Smith and Pery (Merry Go Round proprietors),Captain Thunderbolt,N/A,N/A,Robbery,2,,,,Armidale Express 28 Mar 1868 p.3,
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/03/21,Deepwater,Deepwater Station,N/A,Captain Thunderbolt,Ranger Valley Station posse,N/A,Robbery,,,2 horses,,CSIL: Re Frederick Ward at Deepwater [SRNSW 4/624 No.68/2145]; Clarence & Richmond Examiner 31 Mar 1868 p.3,
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/05/06,N/A,Abington Station,Inspector Brown,Captain Thunderbolt,N/A,N/A,Robbery,1,,2 horses,,Maitland Mercury 12 May 1868 p.3 (from Armidale Express 9 May),
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/06/18,New Tenterfield,the Bluff,Armidale and Tenterfield Mail-man,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,NSW Police Gazette 1868 No.26 (24 Jun 1868) p.190; Brisbane Courier 19 Jun 1868 p.2; Argus 19 Jun 1868 p.5; Armidale Express 4 Jul 1868 p.4,
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/06/25,Bingara,near Bingara,2 Chinese men,Captain Thunderbolt,N/A,N/A,Robbery,2,,,,NSW Police Gazette 1868 No.27 (1 Jul 1868) p.196; Armidale Express 11 Jul 1868 p.3 (from Tamworth Examiner 4 Jul); Sydney Morning Herald 8 Jul 1868 p.4 (from Tamworth Examiner); Empire 15 Jul 1868 p.3,
,,,,,,,,,,,,,
1868/07/21,Rocky River Diggings,Maitland Point Store,Mr and Mrs Jacksons store,Captain Thunderbolt,N/A,N/A,Robbery,2,1,,,NSW Police Gazette 1868 No.31 (29 Jul 1868) p.224; Armidale Express 25 Jul 1868 p.2; Empire 1 Aug 1868 p.3 (from Armidale Telegraph); Maitland Mercury 28 Jul 1868 p.4 (from Tamworth Examiner 25 Jul); Empire 1 Aug 1868 p.3,
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/08/01,Moredun,Paradise Creek Station,Station occupates,Captain Thunderbolt,N/A,N/A,Robbery,1,1,1 horse,,"Maitland Mercury 6 Aug 1868 p.4, 13 Aug 1868 p.3 (from Armidale papers, 1 Aug)",
,,Outstation at Moredun,Chinese man,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1868/09/07,Bundarra,Grove Station hut,Ah Moor (chineseman),Captain Thunderbolt,N/A,N/A,Robbery,1,1,"Money, 2 sovereigns, opium",40 pounds,"NSW Police Gazette 1868 No.38 (16 Sep 1868) p.272; Sydney Morning Herald 9 Sep 1868 p.9, 14 Sep 1868 p.5; Maitland Mercury 15 Sep 1868 p.4 (from Tamworth Examiner 12 Sep)",
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/10/14,Wellingrove,Mr Maunds store,Mr Maund,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Armidale Express 24 Oct 1868 p.4; Sydney Morning Herald 29 Oct 1868 p.5; Clerk of Peace depositions – Armidale Circuit: R. vs Monckton [SRNSW 9/6522 No.174/8]; Monckton Three Years with Thunderbolt, Chapter VII",
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/12/02,Oban diggings,Oban Diggings,Chinese man,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,rmidale Express 12 Dec 1868 p.2; Hobart Mercury 18 Dec 1868 p.2; Sydney Morning Herald 23 Dec 1868 p.4,
,,,,William Monckton,,,,,,,,,
,,,,,,,,,,,,,
1868/12/18,Bingara,Between Bingara and Warialda,Bowden (Northern Mail-man),Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"NSW Police Gazette 1868 No.52 (23 Dec 1868) p.370; CSIL: Telegram from Supt Garland, Tamworth, to Inspector General of Police, 21 Dec 1868 [SRNSW 4/646 Item 69/278]; Empire 30 Dec 1868 p.2 & Maitland Mercury 29 Dec 1868 p.3 (both from Tamworth Examiner 26 Dec); Sydney Morning Herald 30 Dec 1868 p.5",
,,,,,,,,,,,,,
1869/02/13,Warialda,"Gragine, Reedy Creek",Frank Wyndham Esq of Coolatie,Captain Thunderbolt,N/A,N/A,Robbery,1,,1 horse,,"NSW Police Gazette 1869 No.9 (3 Mar 1869) pp.65- 66, No.11 (17 Mar 1869) p.82; Sydney Morning Herald 3 Mar 1869 p.5; Maitland Mercury 4 Mar 1869 p.1",
,,,,,,,,,,,,,
1869/06/09,Barraba,Tarpaulin Creek,Warwick Chaffe,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,Armidale Express 26 Jun 1869 (from Tamworth Examiner 19 Jun); NSW Police Gazette 1869 p.189,
,,,,,,,,,,,,,
1869/07,Cassilis,N/A,Northern Mail,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,rgus 15 Jul 1869 p.5,
,,,,,,,,,,,,,
1869/11/08,Little River,Mr Browns Store,Mr Brown,Captain Thunderbolt,N/A,N/A,Robbery,1,1,"2 Crimean shirts, a pair of tweed trousers, a pair of elastic side boots and a small looking glass",,Clarence & Richmond Examiner 23 Nov 1869 p.2; Armidale Express 27 Nov 1869 p.2,
,,,,,,,,,,,,,
1869/11/15,Broadmeadows,Browns,Browns,Captain Thunderbolt,Mr Houison,N/A,Robbery,2,,"1 revolver, catridges for a needlee gun, horse regulator",,Clarence & Richmond Examiner 23 Nov 1869 p.2; NSW Police Gazette 1869 No.47 (24 Nov 1869) p.363; Armidale Express 27 Nov 1869 p.2; Brisbane Courier 1 Dec 1879 p.3; Sydney Morning Herald 24 Nov 1869 p.4; NSW Police Gazette 1869 No.47 (24 Nov 1869) p.363,
,,Road Superintendent Houisons camp,Mr Houison,,Sub-Inspector Wright,,,,,,,,
,,,,,Trooper,,,,,,,,
,,,,,,,,,,,,,
1869/12,N/A,Mihi Mihi Creek Station,Hawker,Captain Thunderbolt,N/A,N/A,Robbery,1,,Money and goods,40 pounds,Sydney Morning Herald 23 Dec 1869 p.3 & Empire 23 Dec 1869 p.3 (both from Tamworth Examiner); Hobart Mercury 25 Dec 1869 p.2,
,,,,,,,,,,,,,
1870/01/07,Moredun,Moredun,Inverell-Armidale Mail-man,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Brisbane Courier 11 Jan 1870 p.2; Maitland Mercury 13 Jan 1870 p.2, 18 Jan 1870 p.2 (from Armidale Telegraph)",
,,,,,,,,,,,,,
1870/03/31,Deepwater,Deepwater (4 miles away),Tenterfield-Sydney Mail man,Captain Thunderbolt,N/A,N/A,Robbery,1,1,,,"Maitland Mercury 5 Apr 1870 p.4 (from Tamworth Examiner 2 Apr), 12 Apr 1870 p.2 (from Armidale Telegraph); Brisbane Courier 7 Apr 1870 p.2 (from Tenterfield and Glen Innes Times 2 Apr), 14 Apr 1870 p.3 (from Tenterfield and Glen Innes Times 9 Apr)",
,,,,,,,,,,,,,
1870/04/18,Inverell,Paradise Run,Hawker named Ward,Captain Thunderbolt,N/A,N/A,Robbery,1,,,,NSW Police Gazette 1870 No.17 (27 Apr 1870) p.115,
,,,,,,,,,,,,,
1870/05/25,Uralla,Blanchs Inn (near the Big Rock),N/A,Captain Thunderbolt,Pursued by Constable Alexander Binning Walker,Killed in pursuit,Robbery,N/A,N/A,,,"Death Certificate: Frederick Ward alias ‘Thunderbolt’ bushranger [RBDM 1870/2470]; NSWPG 1870 No.22 (1 Jun 1870) p.148; Sydney Morning Herald 27 May 1870 p.5 (x2), 28 May p.7, 1 Jun p.5, 8 Jun p.3, 20 Jun p.5, 16 Jul p.4; Armidale Express 11 Jun 1870 p.2, 18 Jun p.2, 25 Jun p.2, 9 Jul p.2, 30 Jul p.2, 20 Aug p.2",
